product_id;prod_name_short;prod_name_long;department;category1;brand;size;unit_price
1;Domestos M;Domestos Original Bleach 750ML;Bathroom;Bleach;Domestos;M;1.1
2;Andrex M;Andrex Puppies On A Roll 12 Pack;Bathroom;Toilet Roll;Andrex;M;6
3;Cif Floor C M;Cif Express Direct To Floor Lemon 750ML;Kitchen;Floor Cleaner;Cif;M;2
4;Surf Caps S;Surf Lavender Washing Capsules 10 Wash 263G;Laundry;Washing Detergent;Surf;S;3
5;Surf Caps M;Surf Sunshine Lemons 18 Wash 579G;Laundry;Washing Detergent;Surf;M;5
6;Surf Caps L;Surf Caps Tropical Oasis Doy 33 Washes;Laundry;Washing Detergent;Surf;L;8
7;Persil Powder S;Persil Non Biological Washing Powder 10 Wash 700G;Laundry;Washing Detergent;Persil;S;3.5
8;Persil Powder M;Persil Non Biological Washing Powder 10 Wash 1.61KG;Laundry;Washing Detergent;Persil;M;7
9;Persil Powder L;Persil Non Biological Washing Powder 10 Wash 3.185KG;Laundry;Washing Detergent;Persil;L;11
10;Comfort Conditioner M;Comfort Creations Fabric Conditioner Bluebell 1.16L;Laundry;Fabric Softener;Comfort;M;3
11;Cif Cream M;Cif Original Cream 500ML;Kitchen;Cleaning Fluid;Cif;M;2.5
12;Cif Spray M;Cif Actifizz multi Purpose Ocean Spray 700ML;Kitchen;Surface Spray;Cif;M;2.75
13;Bin Bags M;Drawstring Refuse Sacks 15PK 80L;Kitchen;Bin Bags;N/A;M;2
14;Mr Sheen Spray M;Mr Sheen Original Polish 300 ML;Kitchen;Furniture Spray;Mr Sheen;M;1.3
15;Fairy Tabs M;Fairy Platinum Lemon Dishwasher Tablets 20 Pack;kitchen;Dishwasher Tablets;Fairy;M;10
